timestamp,open,high,low,close,volume
2025-06-21,0.5775,0.5882,0.5443,0.5561,140946671.2
2025-06-22,0.5562,0.5642,0.51,0.5419,254432354.9
2025-06-23,0.5419,0.5862,0.5289,0.5823,214940626.1
2025-06-24,0.5823,0.5936,0.5762,0.5875,148093981.2
2025-06-25,0.5875,0.5907,0.5631,0.5671,106514611.1
2025-06-26,0.5671,0.5819,0.5498,0.5543,101834511.0
2025-06-27,0.5544,0.5633,0.545,0.5587,80562142.4
2025-06-28,0.5586,0.5688,0.5554,0.5654,60272689.6
2025-06-29,0.5654,0.5857,0.555,0.5773,103251178.3
2025-06-30,0.5773,0.5905,0.5561,0.5722,113245597.3
2025-07-01,0.5722,0.5765,0.5608,0.5624,20537461.3
