timestamp,open,high,low,close,volume
2025-04-02 21:30:00,597.91,598.9,597.8,598.79,677.496
2025-04-02 21:35:00,598.79,599.7,598.45,599.68,345.847
2025-04-02 21:40:00,599.67,600.54,599.6,600.27,601.364
2025-04-02 21:45:00,600.27,600.28,599.24,599.57,218.433
2025-04-02 21:50:00,599.57,599.9,599.24,599.64,481.45
2025-04-02 21:55:00,599.64,600.76,599.49,600.56,581.594
2025-04-02 22:00:00,600.56,600.56,597.45,597.72,963.13
2025-04-02 22:05:00,597.73,597.73,595.77,595.84,1445.736
2025-04-02 22:10:00,595.83,596.08,593.4,595.58,2503.204
2025-04-02 22:15:00,595.58,595.58,592.6,593.05,1769.5
2025-04-02 22:20:00,593.04,593.35,591.22,593.35,1159.897
2025-04-02 22:25:00,593.35,593.83,592.21,592.7,650.934
2025-04-02 22:30:00,592.69,593.0,590.54,590.69,881.725
2025-04-02 22:35:00,590.69,590.8,588.48,588.88,4526.875
2025-04-02 22:40:00,588.87,588.9,585.0,585.2,5770.469
2025-04-02 22:45:00,585.22,587.54,584.85,587.54,3424.824
2025-04-02 22:50:00,587.55,588.1,586.0,587.37,1534.312
2025-04-02 22:55:00,587.36,587.36,585.5,587.09,1343.314
2025-04-02 23:00:00,587.09,587.1,585.13,586.66,2306.857
2025-04-02 23:05:00,586.65,588.92,586.65,588.43,1543.941
2025-04-02 23:10:00,588.42,589.69,587.8,589.65,1579.768
2025-04-02 23:15:00,589.64,589.64,587.12,587.7,862.801
2025-04-02 23:20:00,587.71,587.99,586.7,587.7,1011.445
2025-04-02 23:25:00,587.71,589.87,587.36,589.87,1020.848
2025-04-02 23:30:00,589.87,590.59,589.41,590.19,1390.253
2025-04-02 23:35:00,590.2,590.5,589.24,590.5,655.94
2025-04-02 23:40:00,590.5,591.6,590.08,591.6,1223.328
2025-04-02 23:45:00,591.6,591.6,590.71,590.72,2151.336
2025-04-02 23:50:00,590.71,591.08,590.0,590.72,696.448
2025-04-02 23:55:00,590.73,591.19,590.14,590.68,709.961
2025-04-03 00:00:00,590.67,590.85,588.2,589.05,1480.213
2025-04-03 00:05:00,589.07,592.52,589.07,592.4,1835.654
2025-04-03 00:10:00,592.4,594.32,592.13,593.86,1984.483
2025-04-03 00:15:00,593.85,595.3,593.28,595.13,1288.762
2025-04-03 00:20:00,595.14,596.31,594.75,596.22,1245.57
2025-04-03 00:25:00,596.23,596.65,593.2,593.65,2768.299
2025-04-03 00:30:00,593.65,595.99,593.6,595.01,1045.936
2025-04-03 00:35:00,595.01,597.18,595.01,596.34,1148.718
2025-04-03 00:40:00,596.34,596.74,595.62,596.31,430.113
2025-04-03 00:45:00,596.31,596.7,595.14,596.1,655.341
2025-04-03 00:50:00,596.1,596.45,595.11,596.45,685.92
2025-04-03 00:55:00,596.44,597.0,596.24,596.95,500.254
2025-04-03 01:00:00,596.96,597.75,596.57,597.62,1154.292
2025-04-03 01:05:00,597.61,597.68,596.4,597.53,923.176
2025-04-03 01:10:00,597.53,598.28,596.95,597.72,1215.14
2025-04-03 01:15:00,597.72,598.7,597.41,598.41,1025.209
2025-04-03 01:20:00,598.4,598.4,597.37,598.19,1129.248
2025-04-03 01:25:00,598.2,599.04,597.52,598.9,1051.415
2025-04-03 01:30:00,598.9,599.36,598.47,599.06,966.097
2025-04-03 01:35:00,599.07,599.6,598.21,598.89,1434.295
2025-04-03 01:40:00,598.9,599.35,598.2,599.22,708.022
2025-04-03 01:45:00,599.22,601.9,599.22,601.6,3058.627
2025-04-03 01:50:00,601.59,602.83,601.58,601.95,1600.788
2025-04-03 01:55:00,601.95,602.09,601.4,601.73,541.131
2025-04-03 02:00:00,601.73,602.57,601.63,601.86,827.326
2025-04-03 02:05:00,601.86,602.41,601.05,601.41,861.269
2025-04-03 02:10:00,601.42,602.2,601.39,601.67,687.951
2025-04-03 02:15:00,601.67,601.98,599.47,599.78,808.989
2025-04-03 02:20:00,599.79,600.5,599.16,600.43,783.684
2025-04-03 02:25:00,600.43,602.1,599.85,601.91,3177.588
2025-04-03 02:30:00,601.92,606.39,601.6,605.86,8903.851
2025-04-03 02:35:00,605.87,610.5,605.83,610.27,9920.943
2025-04-03 02:40:00,610.27,610.58,605.26,605.28,3648.957
2025-04-03 02:45:00,605.28,607.54,605.1,606.25,2402.038
2025-04-03 02:50:00,606.24,606.28,604.05,604.38,2124.851
2025-04-03 02:55:00,604.39,604.4,603.3,603.32,2071.171
2025-04-03 03:00:00,603.31,603.73,602.62,602.76,2220.076
2025-04-03 03:05:00,602.75,602.76,600.84,601.25,3292.732
2025-04-03 03:10:00,601.24,601.6,600.33,600.55,2452.684
2025-04-03 03:15:00,600.55,601.9,600.43,601.25,2622.304
2025-04-03 03:20:00,601.25,601.61,600.71,600.76,2076.178
2025-04-03 03:25:00,600.76,600.79,600.27,600.33,2125.677
2025-04-03 03:30:00,600.34,600.87,599.01,599.1,3211.589
2025-04-03 03:35:00,599.11,599.17,597.91,598.36,2454.408
2025-04-03 03:40:00,598.36,598.37,597.02,598.11,2436.875
2025-04-03 03:45:00,598.11,599.64,598.1,599.53,494.064
2025-04-03 03:50:00,599.54,600.8,599.54,600.79,352.127
2025-04-03 03:55:00,600.8,601.7,600.63,601.33,326.204
2025-04-03 04:00:00,601.34,601.88,601.34,601.45,781.783
2025-04-03 04:05:00,601.44,601.48,600.91,601.26,411.135
2025-04-03 04:10:00,601.26,602.4,601.14,601.4,303.779
2025-04-03 04:15:00,601.4,601.41,600.84,601.01,204.525
2025-04-03 04:20:00,601.01,601.4,600.82,601.39,170.463
2025-04-03 04:25:00,601.39,601.5,600.89,601.49,379.712
2025-04-03 04:30:00,601.5,602.5,601.25,602.45,265.643
2025-04-03 04:35:00,602.44,603.21,602.2,602.99,641.993
2025-04-03 04:40:00,603.0,604.7,602.9,604.37,1030.327
2025-04-03 04:45:00,604.36,604.42,603.01,603.33,391.369
2025-04-03 04:50:00,603.32,603.59,602.95,603.33,244.106
2025-04-03 04:55:00,603.32,603.68,602.99,603.19,268.418
2025-04-03 05:00:00,603.19,608.77,602.78,607.61,8812.757
2025-04-03 05:05:00,607.62,607.7,606.67,607.5,3937.588
2025-04-03 05:10:00,607.5,607.83,606.71,607.78,2976.901
2025-04-03 05:15:00,607.78,609.15,607.78,608.51,3647.157
2025-04-03 05:20:00,608.51,608.74,607.5,608.66,3108.999
2025-04-03 05:25:00,608.65,609.17,608.17,608.52,2482.917
2025-04-03 05:30:00,608.52,608.96,607.62,608.0,3069.491
2025-04-03 05:35:00,608.01,608.45,607.62,608.18,1457.295
2025-04-03 05:40:00,608.17,609.3,608.17,609.19,1361.813
2025-04-03 05:45:00,609.18,609.24,608.31,608.41,2245.734
2025-04-03 05:50:00,608.4,609.16,608.4,608.77,1508.631
2025-04-03 05:55:00,608.76,609.06,607.81,608.19,1888.659
2025-04-03 06:00:00,608.2,609.25,608.02,609.05,1970.254
2025-04-03 06:05:00,609.05,609.34,608.82,609.11,1806.727
2025-04-03 06:10:00,609.12,609.18,608.38,608.82,2034.427
2025-04-03 06:15:00,608.82,609.0,608.28,608.56,2549.833
2025-04-03 06:20:00,608.56,608.8,607.8,607.8,2763.749
2025-04-03 06:25:00,607.81,607.84,605.83,606.74,3033.899
2025-04-03 06:30:00,606.75,607.3,605.49,606.0,2571.827
2025-04-03 06:35:00,606.01,606.71,606.0,606.18,1913.139
2025-04-03 06:40:00,606.18,606.36,604.42,604.76,2949.427
2025-04-03 06:45:00,604.75,605.32,603.88,604.79,2991.641
2025-04-03 06:50:00,604.79,605.42,604.34,604.7,1731.835
2025-04-03 06:55:00,604.71,604.8,603.6,604.03,2247.619
2025-04-03 07:00:00,604.04,605.2,604.0,605.16,2755.173
2025-04-03 07:05:00,605.15,605.95,604.69,605.42,3492.117
2025-04-03 07:10:00,605.42,605.43,603.86,603.86,4730.416
2025-04-03 07:15:00,603.87,604.39,602.37,602.75,3948.425
2025-04-03 07:20:00,602.76,603.3,602.3,602.41,5140.604
2025-04-03 07:25:00,602.41,603.27,602.31,602.98,5157.406
2025-04-03 07:30:00,602.98,603.2,602.22,602.35,4370.122
2025-04-03 07:35:00,602.36,602.84,600.35,600.38,5484.576
2025-04-03 07:40:00,600.37,601.17,599.0,599.6,7309.596
2025-04-03 07:45:00,599.6,600.68,599.32,600.2,5196.691
2025-04-03 07:50:00,600.2,600.2,598.71,599.59,5865.475
2025-04-03 07:55:00,599.59,600.6,599.58,600.01,4536.744
2025-04-03 08:00:00,600.0,601.05,599.91,600.43,5760.754
2025-04-03 08:05:00,600.44,600.99,599.55,599.66,7178.485
2025-04-03 08:10:00,599.66,600.58,599.63,600.51,4947.445
2025-04-03 08:15:00,600.52,602.2,600.42,601.51,5095.767
2025-04-03 08:20:00,601.51,601.68,599.62,599.7,5396.145
2025-04-03 08:25:00,599.7,599.7,597.43,597.5,6593.66
2025-04-03 08:30:00,597.49,598.83,596.52,596.55,4914.304
2025-04-03 08:35:00,596.55,599.16,596.54,598.53,7599.297
2025-04-03 08:40:00,598.52,600.0,597.0,597.64,10132.948
2025-04-03 08:45:00,597.64,597.64,596.17,596.17,14961.298
2025-04-03 08:50:00,596.18,596.3,595.43,595.99,14863.948
2025-04-03 08:55:00,596.0,598.7,596.0,598.03,7966.947
2025-04-03 09:00:00,598.03,599.5,597.2,599.41,5811.854
2025-04-03 09:05:00,599.42,600.3,598.88,599.68,5292.599
2025-04-03 09:10:00,599.67,600.5,598.73,599.83,3685.162
2025-04-03 09:15:00,599.83,600.75,599.37,600.62,3189.621
2025-04-03 09:20:00,600.61,600.85,599.71,599.91,2212.976
2025-04-03 09:25:00,599.91,600.03,599.36,599.89,1851.722
2025-04-03 09:30:00,599.89,600.31,599.7,600.14,1431.799
2025-04-03 09:35:00,600.15,600.55,599.65,599.65,1350.304
2025-04-03 09:40:00,599.66,600.38,599.57,599.96,1963.054
2025-04-03 09:45:00,599.96,600.5,599.65,600.49,2172.28
2025-04-03 09:50:00,600.49,600.5,599.72,599.73,745.797
2025-04-03 09:55:00,599.74,599.74,598.34,598.85,1147.793
2025-04-03 10:00:00,598.84,598.85,598.04,598.48,821.322
2025-04-03 10:05:00,598.49,598.49,597.23,597.72,1135.046
2025-04-03 10:10:00,597.72,599.1,596.94,597.24,1689.975
2025-04-03 10:15:00,597.24,598.09,597.16,597.55,1053.797
2025-04-03 10:20:00,597.54,597.57,596.21,596.5,1019.896
2025-04-03 10:25:00,596.5,596.71,595.91,596.43,1994.377
2025-04-03 10:30:00,596.43,596.88,595.88,596.04,1030.38
2025-04-03 10:35:00,596.05,596.3,595.37,595.46,1903.544
2025-04-03 10:40:00,595.46,596.52,594.48,596.43,1986.904
2025-04-03 10:45:00,596.44,597.0,595.5,595.66,1524.157
2025-04-03 10:50:00,595.67,596.0,594.38,594.72,1671.047
2025-04-03 10:55:00,594.72,594.88,594.0,594.31,1168.652
2025-04-03 11:00:00,594.3,594.34,593.01,593.16,1497.435
2025-04-03 11:05:00,593.16,595.0,592.61,594.6,1510.351
2025-04-03 11:10:00,594.61,595.8,594.34,595.6,742.166
2025-04-03 11:15:00,595.6,595.6,594.1,594.11,720.352
2025-04-03 11:20:00,594.1,594.11,593.32,593.53,778.389
2025-04-03 11:25:00,593.52,594.11,593.19,593.51,515.217
2025-04-03 11:30:00,593.51,594.3,592.65,594.3,688.086
2025-04-03 11:35:00,594.3,594.6,593.65,594.32,866.795
2025-04-03 11:40:00,594.31,594.7,593.82,594.09,927.967
2025-04-03 11:45:00,594.08,594.5,592.96,593.65,1599.459
2025-04-03 11:50:00,593.66,593.71,592.9,593.24,699.59
2025-04-03 11:55:00,593.25,593.48,592.8,593.19,811.138
2025-04-03 12:00:00,593.2,593.7,592.58,593.13,829.258
2025-04-03 12:05:00,593.13,593.95,592.51,593.95,828.087
2025-04-03 12:10:00,593.95,594.38,593.2,593.95,480.047
2025-04-03 12:15:00,593.95,594.37,593.2,594.26,615.152
2025-04-03 12:20:00,594.27,594.34,593.41,593.58,721.655
2025-04-03 12:25:00,593.59,593.59,591.85,592.26,1340.167
2025-04-03 12:30:00,592.26,593.08,591.96,592.83,936.437
2025-04-03 12:35:00,592.84,593.08,591.66,591.95,698.046
2025-04-03 12:40:00,591.94,592.58,588.0,588.11,5640.792
2025-04-03 12:45:00,588.11,588.97,585.0,585.99,7928.823
2025-04-03 12:50:00,585.99,587.85,585.5,587.11,2929.379
2025-04-03 12:55:00,587.11,587.28,584.84,585.15,2860.048
2025-04-03 13:00:00,585.14,587.25,584.84,586.96,3675.688
2025-04-03 13:05:00,586.96,586.96,585.81,586.58,2653.918
2025-04-03 13:10:00,586.58,587.46,585.98,586.01,2226.352
2025-04-03 13:15:00,586.02,587.32,585.8,586.72,1498.194
2025-04-03 13:20:00,586.73,586.73,584.5,585.04,2927.178
2025-04-03 13:25:00,585.04,586.74,585.04,586.57,1513.971
2025-04-03 13:30:00,586.57,591.37,586.22,590.19,3748.736
2025-04-03 13:35:00,590.2,590.4,587.4,590.03,2838.706
2025-04-03 13:40:00,590.02,590.02,587.55,588.17,1462.451
2025-04-03 13:45:00,588.17,588.22,586.55,586.83,2023.711
2025-04-03 13:50:00,586.82,588.5,586.51,586.81,1688.931
2025-04-03 13:55:00,586.82,587.9,586.74,587.84,1279.409
2025-04-03 14:00:00,587.85,587.91,586.02,586.24,2634.609
2025-04-03 14:05:00,586.24,586.41,583.5,583.75,2504.385
2025-04-03 14:10:00,583.74,584.36,582.26,582.55,2366.144
2025-04-03 14:15:00,582.55,584.4,582.55,583.29,1815.898
2025-04-03 14:20:00,583.28,583.69,582.26,582.51,1658.121
2025-04-03 14:25:00,582.52,584.92,582.51,584.4,2212.752
2025-04-03 14:30:00,584.4,585.1,583.03,583.24,2241.561
2025-04-03 14:35:00,583.25,583.3,581.14,581.55,2016.425
2025-04-03 14:40:00,581.55,582.13,581.0,581.43,2088.737
2025-04-03 14:45:00,581.43,581.56,579.79,580.21,3080.087
2025-04-03 14:50:00,580.21,580.34,578.46,580.18,2120.703
2025-04-03 14:55:00,580.18,580.86,579.73,579.88,1179.98
2025-04-03 15:00:00,579.87,581.3,579.61,581.1,1000.102
2025-04-03 15:05:00,581.1,581.1,579.35,580.68,714.04
2025-04-03 15:10:00,580.68,583.88,580.62,582.7,1424.208
2025-04-03 15:15:00,582.71,584.36,582.71,584.01,722.259
2025-04-03 15:20:00,584.02,584.02,582.9,583.59,579.345
2025-04-03 15:25:00,583.6,585.38,583.17,584.1,1070.818
2025-04-03 15:30:00,584.09,585.1,583.9,584.79,604.85
2025-04-03 15:35:00,584.79,585.0,583.5,584.96,380.677
2025-04-03 15:40:00,584.95,586.49,584.69,586.49,971.686
2025-04-03 15:45:00,586.49,586.5,585.3,585.88,995.31
2025-04-03 15:50:00,585.88,585.88,583.81,585.05,853.852
2025-04-03 15:55:00,585.04,586.96,584.71,586.25,1312.917
2025-04-03 16:00:00,586.25,589.89,585.88,588.58,3259.976
2025-04-03 16:05:00,588.59,588.9,587.32,587.4,984.187
2025-04-03 16:10:00,587.41,588.6,586.91,588.21,554.155
2025-04-03 16:15:00,588.21,589.65,588.01,589.34,919.224
2025-04-03 16:20:00,589.33,589.74,588.8,589.4,736.564
2025-04-03 16:25:00,589.39,589.47,588.26,589.01,590.291
2025-04-03 16:30:00,589.01,589.3,586.8,586.83,659.931
2025-04-03 16:35:00,586.83,587.7,586.79,587.33,369.3
2025-04-03 16:40:00,587.34,588.6,587.34,587.65,795.228
2025-04-03 16:45:00,587.66,587.79,586.7,587.26,393.276
2025-04-03 16:50:00,587.26,587.5,586.42,587.05,979.335
2025-04-03 16:55:00,587.06,587.28,586.67,587.0,359.081
2025-04-03 17:00:00,587.01,588.19,587.01,587.9,310.921
2025-04-03 17:05:00,587.91,589.54,587.9,588.6,494.073
2025-04-03 17:10:00,588.6,588.64,587.66,587.69,577.274
2025-04-03 17:15:00,587.68,588.27,587.55,587.98,962.227
2025-04-03 17:20:00,587.98,588.18,587.0,587.82,362.603
2025-04-03 17:25:00,587.82,588.3,587.4,588.2,383.368
2025-04-03 17:30:00,588.2,588.79,587.5,588.78,397.768
2025-04-03 17:35:00,588.79,589.23,588.28,589.0,329.408
2025-04-03 17:40:00,589.0,589.9,589.0,589.65,255.226
2025-04-03 17:45:00,589.64,589.94,588.5,588.66,401.201
2025-04-03 17:50:00,588.65,588.8,588.26,588.47,323.342
2025-04-03 17:55:00,588.48,588.67,588.06,588.06,294.485
2025-04-03 18:00:00,588.06,588.46,587.55,587.79,439.79
2025-04-03 18:05:00,587.79,587.8,586.63,587.4,418.733
2025-04-03 18:10:00,587.4,587.47,586.06,586.2,406.273
2025-04-03 18:15:00,586.19,586.4,585.86,586.19,153.964
2025-04-03 18:20:00,586.19,587.03,585.79,586.4,393.775
2025-04-03 18:25:00,586.41,587.1,586.4,587.03,206.289
2025-04-03 18:30:00,587.03,587.7,586.7,587.2,462.599
2025-04-03 18:35:00,587.2,588.12,587.0,587.95,340.941
2025-04-03 18:40:00,587.94,589.32,587.73,589.2,434.895
2025-04-03 18:45:00,589.2,589.67,588.3,589.66,446.293
2025-04-03 18:50:00,589.67,590.0,588.7,588.7,336.568
2025-04-03 18:55:00,588.7,588.99,588.2,588.79,253.116
2025-04-03 19:00:00,588.8,589.57,588.51,589.2,223.937
2025-04-03 19:05:00,589.21,590.0,589.2,589.92,565.598
2025-04-03 19:10:00,589.92,590.0,589.19,589.26,410.932
2025-04-03 19:15:00,589.25,589.28,587.31,588.14,457.357
2025-04-03 19:20:00,588.15,588.54,587.81,588.4,336.136
2025-04-03 19:25:00,588.4,588.7,587.5,587.54,250.942
2025-04-03 19:30:00,587.54,587.8,586.5,587.14,1437.397
2025-04-03 19:35:00,587.15,587.83,587.14,587.61,414.786
2025-04-03 19:40:00,587.61,588.3,587.23,588.3,277.449
2025-04-03 19:45:00,588.3,588.3,587.21,587.7,193.08
2025-04-03 19:50:00,587.69,588.1,587.3,588.09,196.69
2025-04-03 19:55:00,588.09,588.94,587.72,588.4,1446.228
2025-04-03 20:00:00,588.41,588.67,587.92,588.17,250.511
2025-04-03 20:05:00,588.18,588.93,588.1,588.68,332.63
2025-04-03 20:10:00,588.67,589.09,588.37,588.7,143.768
2025-04-03 20:15:00,588.71,588.71,588.02,588.28,158.836
2025-04-03 20:20:00,588.29,589.33,588.22,589.01,230.434
2025-04-03 20:25:00,589.01,589.01,587.73,587.74,201.729
2025-04-03 20:30:00,587.74,588.3,587.73,587.93,278.984
2025-04-03 20:35:00,587.93,588.36,587.9,588.35,176.146
2025-04-03 20:40:00,588.36,589.3,588.0,589.14,113.116
2025-04-03 20:45:00,589.14,589.97,589.14,589.96,276.695
2025-04-03 20:50:00,589.97,590.5,589.55,590.2,549.135
2025-04-03 20:55:00,590.2,590.72,589.62,590.0,377.971
2025-04-03 21:00:00,589.99,590.28,589.53,589.85,444.666
2025-04-03 21:05:00,589.86,591.05,589.85,590.81,837.739
2025-04-03 21:10:00,590.81,590.81,588.93,588.94,675.133
2025-04-03 21:15:00,588.94,589.1,588.5,588.68,230.735
2025-04-03 21:20:00,588.68,589.49,588.6,589.48,607.895
2025-04-03 21:25:00,589.48,590.3,589.45,589.74,991.377
2025-04-03 21:30:00,589.74,590.2,589.6,590.19,299.907
2025-04-03 21:35:00,590.2,590.71,590.2,590.68,297.415
2025-04-03 21:40:00,590.68,590.87,590.25,590.86,810.369
2025-04-03 21:45:00,590.86,591.41,590.86,591.41,357.422
2025-04-03 21:50:00,591.41,591.73,591.3,591.59,219.125
2025-04-03 21:55:00,591.6,593.01,591.6,592.4,809.406
2025-04-03 22:00:00,592.41,592.8,591.97,592.43,358.971
2025-04-03 22:05:00,592.44,592.48,590.73,590.75,291.477
2025-04-03 22:10:00,590.74,591.69,590.74,591.23,162.615
2025-04-03 22:15:00,591.22,591.7,590.8,591.36,159.569
2025-04-03 22:20:00,591.35,591.36,590.61,591.07,288.767
2025-04-03 22:25:00,591.07,591.86,590.74,591.84,495.867
2025-04-03 22:30:00,591.83,592.71,591.83,592.25,389.803
2025-04-03 22:35:00,592.26,592.96,592.2,592.6,344.664
2025-04-03 22:40:00,592.59,592.8,592.11,592.53,354.84
2025-04-03 22:45:00,592.52,592.86,592.0,592.6,284.479
2025-04-03 22:50:00,592.6,592.8,592.3,592.38,144.917
2025-04-03 22:55:00,592.38,592.69,592.1,592.69,135.973
2025-04-03 23:00:00,592.69,593.07,591.2,591.24,372.675
2025-04-03 23:05:00,591.24,591.27,589.9,590.39,894.543
2025-04-03 23:10:00,590.4,590.98,590.1,590.89,479.426
2025-04-03 23:15:00,590.89,590.89,590.1,590.11,519.122
2025-04-03 23:20:00,590.11,590.7,589.79,590.51,218.515
2025-04-03 23:25:00,590.51,591.15,590.5,591.06,141.322
2025-04-03 23:30:00,591.06,592.13,591.06,592.01,404.526
2025-04-03 23:35:00,592.0,592.15,591.57,591.83,476.364
2025-04-03 23:40:00,591.83,591.9,591.59,591.8,254.32
2025-04-03 23:45:00,591.8,593.28,591.69,593.1,568.334
2025-04-03 23:50:00,593.1,593.28,592.32,592.33,819.744
2025-04-03 23:55:00,592.33,592.89,591.95,592.67,680.566
2025-04-04 00:00:00,592.68,593.5,592.43,593.49,549.782
2025-04-04 00:05:00,593.48,593.49,592.54,592.77,2159.103
2025-04-04 00:10:00,592.77,592.9,592.3,592.3,391.4
2025-04-04 00:15:00,592.31,593.09,592.13,592.96,349.079
2025-04-04 00:20:00,592.96,593.7,592.95,593.1,602.555
2025-04-04 00:25:00,593.1,594.49,593.02,594.24,883.701
2025-04-04 00:30:00,594.23,594.51,593.59,593.79,457.899
2025-04-04 00:35:00,593.8,594.42,593.72,593.99,480.224
