timestamp,open,high,low,close,volume
2025-05-16,2548.7,2649.31,2529.4,2537.12,605953.6919
2025-05-17,2537.13,2538.16,2446.42,2475.08,494333.2782
2025-05-18,2475.09,2587.61,2323.21,2497.78,810103.1851
2025-05-19,2497.78,2547.36,2348.38,2528.14,861747.523
2025-05-20,2528.14,2588.63,2442.4,2524.19,676989.1747
2025-05-21,2524.19,2615.95,2452.2,2550.99,1095890.2902
2025-05-22,2551.0,2692.99,2544.83,2664.82,852555.6669
2025-05-23,2664.83,2734.23,2498.3,2526.5,971442.4532
2025-05-24,2526.49,2575.85,2515.08,2530.4,257544.2344
2025-05-25,2530.41,2554.26,2463.0,2551.22,359890.0299
2025-05-26,2551.22,2599.0,2525.86,2563.7,362971.1182
2025-05-27,2563.7,2712.36,2509.46,2660.81,798430.8862
2025-05-28,2660.81,2689.14,2608.5,2681.6,560095.6833
2025-05-29,2681.61,2788.0,2619.05,2631.39,811567.2545
2025-05-30,2631.39,2649.23,2507.35,2531.34,763045.2564
2025-05-31,2531.35,2550.34,2475.33,2528.06,394537.2521
2025-06-01,2528.06,2547.79,2468.56,2539.21,332021.7088
2025-06-02,2539.2,2615.0,2475.0,2607.41,468889.9737
2025-06-03,2607.42,2655.38,2575.0,2593.36,454383.0439
2025-06-04,2593.35,2679.88,2583.5,2607.68,502494.8214
2025-06-05,2607.68,2640.86,2391.66,2414.01,808938.0344
2025-06-06,2414.02,2531.36,2381.49,2476.1,578843.4974
2025-06-07,2476.1,2544.36,2457.0,2524.63,264787.6743
2025-06-08,2524.64,2548.63,2490.58,2509.83,266474.7139
2025-06-09,2509.84,2693.99,2477.73,2680.13,568726.3025
2025-06-10,2680.13,2827.0,2655.61,2816.4,1138405.4775
2025-06-11,2816.41,2879.22,2743.75,2771.61,850210.9324
2025-06-12,2771.6,2784.83,2616.24,2642.65,699593.3757
2025-06-13,2642.66,2645.45,2436.98,2579.19,1202176.2972
2025-06-14,2579.19,2579.43,2488.72,2530.76,331438.9278
2025-06-15,2530.77,2559.51,2492.0,2547.61,299701.6624
2025-06-16,2547.62,2680.34,2514.85,2544.17,680429.988
2025-06-17,2544.17,2618.6,2453.8,2509.95,715930.4081
2025-06-18,2509.95,2548.42,2465.78,2525.0,504532.1818
2025-06-19,2525.0,2546.91,2485.03,2521.12,252646.059
2025-06-20,2521.13,2569.0,2367.36,2406.49,632027.8235
2025-06-21,2406.49,2448.8,2216.0,2295.73,496783.864
2025-06-22,2295.72,2314.48,2111.89,2227.7,840155.8295
2025-06-23,2227.7,2438.68,2188.0,2411.66,744583.8003
2025-06-24,2411.66,2482.04,2376.11,2448.45,516760.6621
2025-06-25,2448.46,2468.69,2389.69,2418.49,414894.7387
2025-06-26,2418.5,2520.92,2394.32,2415.96,463704.0261
2025-06-27,2415.96,2463.54,2382.53,2423.17,381474.766
2025-06-28,2423.17,2447.8,2405.81,2435.62,155814.9859
2025-06-29,2435.62,2525.0,2412.0,2500.09,284291.8057
2025-06-30,2500.09,2524.3,2431.0,2485.47,440455.714
2025-07-01,2485.47,2500.8,2451.25,2459.19,73814.1644
