Date,Open,High,Low,Close,Volume
2020-03-03,8143.99,8241.25,8007.51,8113.75,3664749
2020-03-04,8113.75,7963.52,7844.77,7934.22,8246813
2020-03-05,7934.22,7757.26,7735.48,7744.4,2203920
2020-03-06,7744.4,8047.05,7802.68,7870.25,7928655
2020-03-07,7870.25,8178.88,8078.97,8083.73,2821367
2020-03-08,8083.73,8439.9,7814.08,8072.09,7093073
2020-03-09,8072.09,8310.21,8116.08,8234.1,6366645
2020-03-10,8234.1,8319.7,8204.89,8293.65,3897706
2020-03-11,8293.65,8310.98,8116.91,8186.65,7507660
2020-03-12,8186.65,8248.98,8178.59,8245.82,7039523
2020-03-13,8245.82,8589.35,8377.11,8499.47,1424528
2020-03-14,8499.47,8713.06,8453.94,8493.38,7450219
2020-03-15,8493.38,8969.93,8650.81,8759.16,1281854
2020-03-16,8759.16,8334.66,8092.65,8300.22,6830395
2020-03-17,8300.22,8538.66,8426.48,8436.66,8083610
2020-03-18,8436.66,8675.02,8308.57,8451.35,2806684
2020-03-19,8451.35,8538.26,8048.02,8400.81,6648393
2020-03-20,8400.81,8457.81,7827.78,8416.23,5641094
2020-03-21,8416.23,8318.2,7864.42,8081.67,2540724
2020-03-22,8081.67,8304.17,7771.84,8046.16,5062224
2020-03-23,8046.16,8172.11,7992.67,8103.63,7760403
2020-03-24,8103.63,8475.08,8036.07,8343.16,1801849
2020-03-25,8343.16,8522.57,8123.91,8256.68,6277420
2020-03-26,8256.68,8244.38,8063.94,8123.17,2760511
2020-03-27,8123.17,8276.72,7723.77,8041.65,5610146
2020-03-28,8041.65,8445.07,8037.18,8188.88,7390459
2020-03-29,8188.88,8320.79,8097.78,8242.72,9303143
2020-03-30,8242.72,8180.21,7923.73,8155.39,7210958
2020-03-31,8155.39,8327.22,8005.33,8239.1,7025095
2020-04-01,8239.1,8290.37,8164.18,8255.1,7698541
2020-04-02,8255.1,8587.74,7976.74,8415.03,4291070
2020-04-03,8415.03,8329.88,8091.81,8296.87,7835735
2020-04-04,8296.87,8419.06,8068.0,8242.5,1147745
2020-04-05,8242.5,8256.43,8159.95,8177.86,6250295
2020-04-06,8177.86,8105.6,7879.99,7938.49,6149534
2020-04-07,7938.49,8014.18,7929.98,7985.51,1049976
2020-04-08,7985.51,8105.42,7922.87,8027.2,3027320
2020-04-09,8027.2,8049.53,7853.45,8028.02,7330034
2020-04-10,8028.02,8163.88,7813.45,7990.35,1045475
2020-04-11,7990.35,7905.05,7660.7,7764.17,4239254
2020-04-12,7764.17,7770.08,7567.4,7698.85,7959972
2020-04-13,7698.85,7682.22,7514.02,7646.08,9274125
2020-04-14,7646.08,7610.61,7469.43,7523.39,9615797
2020-04-15,7523.39,7622.72,7292.64,7499.13,4281941
2020-04-16,7499.13,7629.91,7339.02,7559.73,4685104
2020-04-17,7559.73,8114.79,7642.51,7844.91,5896799
2020-04-18,7844.91,8155.62,7796.68,7872.3,8479816
2020-04-19,7872.3,8002.96,7790.15,7912.85,7007509
2020-04-20,7912.85,8121.56,7798.28,7901.07,5445818
2020-04-21,7901.07,7826.26,7539.51,7597.86,7263998
2020-04-22,7597.86,7631.83,7243.12,7593.83,9147047
2020-04-23,7593.83,7626.86,7561.25,7602.98,1537977
2020-04-24,7602.98,8012.7,7871.29,7977.54,3723408
2020-04-25,7977.54,8013.85,7888.32,7946.85,5654419
2020-04-26,7946.85,8068.28,7825.57,7994.77,8432300
2020-04-27,7994.77,8139.03,7988.33,7989.22,7921154
2020-04-28,7989.22,7906.84,7600.96,7802.49,3227039
2020-04-29,7802.49,8521.42,7867.1,7980.82,8541586
2020-04-30,7980.82,8334.87,8036.18,8100.84,3887757
2020-05-01,8100.84,8278.35,7979.19,8229.01,8499066
2020-05-02,8229.01,8137.03,7775.18,8079.34,8181479
2020-05-03,8079.34,8307.66,8304.84,8306.01,8712079
2020-05-04,8306.01,8179.75,8034.72,8073.14,9271330
2020-05-05,8073.14,8211.84,8137.32,8167.89,6889118
2020-05-06,8167.89,8564.92,8335.23,8525.72,2375607
2020-05-07,8525.72,8525.98,8355.74,8356.82,3487111
2020-05-08,8356.82,8485.72,8149.21,8262.17,7156738
2020-05-09,8262.17,8504.8,8055.86,8278.64,5529275
2020-05-10,8278.64,8307.07,7994.18,8195.27,7439051
2020-05-11,8195.27,8010.14,7699.33,7941.11,1154692
2020-05-12,7941.11,8128.96,7866.79,7952.0,8946258
2020-05-13,7952.0,8048.82,7703.61,7783.05,7789408
2020-05-14,7783.05,7890.05,7638.79,7856.77,2568146
2020-05-15,7856.77,7889.16,7639.28,7712.3,9935827
2020-05-16,7712.3,8163.78,7798.11,7951.37,3871656
2020-05-17,7951.37,7976.64,7618.88,7826.81,9274437
2020-05-18,7826.81,7788.45,7716.03,7776.4,4469992
2020-05-19,7776.4,7909.04,7762.22,7902.92,4666344
2020-05-20,7902.92,7867.97,7693.53,7708.37,1059778
2020-05-21,7708.37,7967.05,7730.52,7743.44,8706113
2020-05-22,7743.44,8176.25,7795.15,7945.88,9910762
2020-05-23,7945.88,7888.21,7508.01,7690.42,9280083
2020-05-24,7690.42,7772.06,7634.42,7718.82,6962859
2020-05-25,7718.82,7801.09,7621.45,7758.94,8632285
2020-05-26,7758.94,7894.63,7663.62,7880.26,4835598
2020-05-27,7880.26,7832.14,7430.91,7685.31,1777567
2020-05-28,7685.31,7802.08,7246.66,7482.35,7721635
2020-05-29,7482.35,7700.48,7234.55,7560.45,7687666
2020-05-30,7560.45,7754.05,7572.67,7605.36,8079701
2020-05-31,7605.36,7685.77,7422.64,7643.46,9167707
2020-06-01,7643.46,7916.59,7483.62,7696.42,5447395
2020-06-02,7696.42,7825.69,7476.67,7591.75,5840351
2020-06-03,7591.75,7849.58,7495.16,7627.01,3088062
2020-06-04,7627.01,7693.34,7617.96,7671.72,4633795
2020-06-05,7671.72,7607.16,7308.41,7562.11,6332889
2020-06-06,7562.11,7921.55,7535.96,7844.29,8081905
2020-06-07,7844.29,8004.12,7838.98,7918.63,1221552
2020-06-08,7918.63,7770.7,7579.52,7729.96,3150205
2020-06-09,7729.96,8125.53,7578.51,7831.47,5752989
2020-06-10,7831.47,7831.93,7602.06,7678.8,9825150
2020-06-11,7678.8,7873.31,7581.22,7799.68,9127333
2020-06-12,7799.68,8013.42,7841.69,7980.41,9236781
2020-06-13,7980.41,7988.72,7695.96,7849.42,8363280
2020-06-14,7849.42,8121.13,7976.05,8000.66,7766886
2020-06-15,8000.66,8190.37,7939.91,8066.71,4499701
2020-06-16,8066.71,8425.81,8130.4,8199.34,6306490
2020-06-17,8199.34,8742.32,8407.27,8510.39,5893091
2020-06-18,8510.39,8759.84,8273.23,8468.62,7469723
2020-06-19,8468.62,8359.92,8340.51,8340.96,6107385
2020-06-20,8340.96,8635.27,8079.45,8192.57,5155479
2020-06-21,8192.57,8059.56,7979.42,8058.9,2315823
2020-06-22,8058.9,8278.8,7807.05,8046.47,5832091
2020-06-23,8046.47,8115.19,7973.31,8101.38,7982252
2020-06-24,8101.38,8201.61,8112.17,8146.21,5969411
2020-06-25,8146.21,8490.97,8114.06,8280.97,9161562
2020-06-26,8280.97,8468.19,7794.57,8283.13,7086932
2020-06-27,8283.13,8736.12,8477.64,8523.92,7623063
2020-06-28,8523.92,8505.18,8365.52,8478.81,4138102
2020-06-29,8478.81,9119.87,8917.65,8940.08,8421289
2020-06-30,8940.08,9111.31,8888.9,9051.95,5318420
2020-07-01,9051.95,9033.3,8812.31,8896.77,9882600
2020-07-02,8896.77,8886.11,8633.5,8706.22,9464848
2020-07-03,8706.22,8939.14,8700.6,8790.23,2948061
2020-07-04,8790.23,9113.95,8391.01,8750.95,1898332
2020-07-05,8750.95,9076.66,8463.78,8875.91,9551795
2020-07-06,8875.91,9150.89,8885.13,8959.92,6248400
2020-07-07,8959.92,8999.67,8836.01,8946.87,3744804
2020-07-08,8946.87,8867.6,8775.63,8795.35,6182101
2020-07-09,8795.35,8826.47,8177.26,8528.87,1594557
2020-07-10,8528.87,8545.86,8332.75,8452.71,1483442
2020-07-11,8452.71,8813.89,8579.3,8597.49,7622766
2020-07-12,8597.49,8898.03,8396.4,8634.3,4452814
2020-07-13,8634.3,8514.28,8343.63,8419.18,9038762
2020-07-14,8419.18,8711.26,8094.84,8448.34,2609184
2020-07-15,8448.34,8754.01,8194.88,8513.44,3328476
2020-07-16,8513.44,8428.12,7922.1,8362.95,6113728
2020-07-17,8362.95,8389.23,8296.58,8388.66,6646895
2020-07-18,8388.66,8771.19,8242.99,8398.43,6450652
2020-07-19,8398.43,8248.36,8148.24,8206.45,3430992
2020-07-20,8206.45,8272.6,8187.01,8265.17,5911408
2020-07-21,8265.17,8572.57,8175.25,8357.87,6595956
2020-07-22,8357.87,8661.18,8447.15,8538.91,8903402
2020-07-23,8538.91,8951.56,8710.91,8718.88,9953038
2020-07-24,8718.88,8608.36,8434.12,8478.64,4641141
2020-07-25,8478.64,8380.19,8272.92,8319.61,1773952
2020-07-26,8319.61,8700.94,8226.42,8405.31,2337768
2020-07-27,8405.31,8508.56,8137.44,8491.68,2406150
2020-07-28,8491.68,8611.22,8352.79,8579.15,7296450
2020-07-29,8579.15,9277.73,9233.41,9240.22,2493551
2020-07-30,9240.22,9382.82,9095.6,9345.72,4839847
2020-07-31,9345.72,9574.64,9442.0,9557.97,3014017
2020-08-01,9557.97,9781.5,9683.33,9740.34,5637203
2020-08-02,9740.34,9868.81,9654.52,9867.23,7182719
2020-08-03,9867.23,9940.07,9501.83,9805.02,1350067
2020-08-04,9805.02,10115.33,9927.88,9953.85,3367322
2020-08-05,9953.85,9877.48,9582.42,9800.0,7043995
2020-08-06,9800.0,9832.51,9604.72,9753.58,7632142
2020-08-07,9753.58,9706.99,9638.82,9658.9,2244360
2020-08-08,9658.9,9786.76,9404.48,9674.72,8503276
2020-08-09,9674.72,10206.54,9851.64,10122.59,3960883
2020-08-10,10122.59,9964.72,9664.7,9744.56,1282140
2020-08-11,9744.56,10048.43,9566.54,9878.31,1558981
2020-08-12,9878.31,9770.22,9491.62,9559.69,4877590
2020-08-13,9559.69,9510.74,9230.52,9469.46,4715929
2020-08-14,9469.46,10060.75,9638.8,9675.69,2953341
2020-08-15,9675.69,9870.52,9670.23,9688.13,7671628
2020-08-16,9688.13,9710.06,9326.68,9479.31,6698618
2020-08-17,9479.31,9625.02,9270.89,9343.69,7236893
2020-08-18,9343.69,9703.41,9467.74,9470.69,2805518
2020-08-19,9470.69,9500.76,8944.62,9332.35,4599537
2020-08-20,9332.35,9639.18,9156.08,9372.75,7298941
2020-08-21,9372.75,9460.27,9257.87,9381.3,5091685
2020-08-22,9381.3,9417.28,8853.85,9259.04,2258624
2020-08-23,9259.04,9758.79,9405.5,9656.06,5783725
2020-08-24,9656.06,9800.84,9687.89,9778.48,3750025
2020-08-25,9778.48,9638.96,9186.42,9382.42,3926979
2020-08-26,9382.42,9518.59,9351.51,9417.41,7666199
2020-08-27,9417.41,9297.94,9244.36,9292.76,5980939
2020-08-28,9292.76,9553.05,9373.57,9451.19,8576126
2020-08-29,9451.19,9395.78,9196.91,9301.39,8496287
2020-08-30,9301.39,9570.27,9215.15,9280.04,8930221
2020-08-31,9280.04,9667.13,9312.01,9373.77,1274535
2020-09-01,9373.77,9675.66,9408.39,9536.08,9207623
2020-09-02,9536.08,9358.39,9219.8,9307.16,4649279
2020-09-03,9307.16,9528.81,9133.5,9244.89,8783874
2020-09-04,9244.89,9347.88,9139.25,9157.07,6044080
2020-09-05,9157.07,9128.48,8983.94,9037.42,9503197
2020-09-06,9037.42,9562.25,9154.09,9356.53,7654754
2020-09-07,9356.53,9679.86,9387.11,9432.31,2555811
2020-09-08,9432.31,9283.48,8997.43,9194.45,4232452
2020-09-09,9194.45,9741.52,9316.55,9363.23,7886940
2020-09-10,9363.23,9964.65,9692.04,9760.64,2570889
2020-09-11,9760.64,10273.69,9915.62,9962.19,6253974
2020-09-12,9962.19,9866.56,9588.44,9659.46,3999610
2020-09-13,9659.46,9967.69,9084.34,9565.92,9418865
2020-09-14,9565.92,10074.65,9588.9,9808.3,2101267
2020-09-15,9808.3,9775.71,9668.22,9669.48,8040906
2020-09-16,9669.48,9894.88,9669.93,9755.31,2546933
2020-09-17,9755.31,10116.21,9795.83,9906.44,2543812
2020-09-18,9906.44,9753.98,9692.18,9722.79,7835032
2020-09-19,9722.79,9805.68,9456.46,9711.22,8304000
2020-09-20,9711.22,9239.28,8858.12,9081.68,5473447
2020-09-21,9081.68,9195.41,8824.86,8895.62,7139996
2020-09-22,8895.62,9172.84,8818.97,8850.69,8505191
2020-09-23,8850.69,8848.67,8460.62,8629.81,6786572
2020-09-24,8629.81,9457.29,8700.5,8911.56,9386369
2020-09-25,8911.56,8708.56,8630.5,8656.66,5975467
2020-09-26,8656.66,8711.81,8500.54,8580.48,3120711
2020-09-27,8580.48,8628.87,8567.36,8602.91,1825782
2020-09-28,8602.91,8981.62,8792.14,8850.9,2264134
2020-09-29,8850.9,8734.13,8520.77,8596.72,6759919
2020-09-30,8596.72,8796.97,8583.33,8796.71,8605503
2020-10-01,8796.71,8887.1,8747.72,8798.51,1711943
2020-10-02,8798.51,8638.69,8564.71,8625.79,8730484
2020-10-03,8625.79,8855.92,8669.67,8705.52,4102641
2020-10-04,8705.52,8870.68,8531.51,8740.17,2534227
2020-10-05,8740.17,8687.3,8615.98,8635.25,2806210
2020-10-06,8635.25,8780.65,8576.16,8647.31,8192767
2020-10-07,8647.31,8663.74,8406.49,8580.67,4318843
2020-10-08,8580.67,8731.08,8522.97,8600.15,8291916
2020-10-09,8600.15,8904.08,8647.92,8714.04,6917054
2020-10-10,8714.04,9050.16,8837.42,8990.45,2845700
2020-10-11,8990.45,9031.02,8502.74,8767.88,1871535
2020-10-12,8767.88,9163.11,9120.64,9141.93,2461312
2020-10-13,9141.93,8802.76,8453.68,8785.01,9885048
2020-10-14,8785.01,8827.32,8583.81,8758.34,3269409
2020-10-15,8758.34,9035.63,8553.22,8861.39,1295599
2020-10-16,8861.39,8968.45,8872.33,8911.19,1597904
2020-10-17,8911.19,8803.9,8727.33,8800.21,6826038
2020-10-18,8800.21,8904.83,8714.7,8763.58,5772945
2020-10-19,8763.58,8823.85,8311.72,8677.17,5230987
2020-10-20,8677.17,8642.31,8361.05,8574.89,9713542
2020-10-21,8574.89,8731.41,8684.8,8720.6,1464310
2020-10-22,8720.6,8828.94,8657.47,8782.87,5303677
2020-10-23,8782.87,8953.93,8653.71,8661.15,9009292
2020-10-24,8661.15,9054.1,8755.05,8816.98,1919134
2020-10-25,8816.98,9347.5,8801.29,8871.17,5636440
2020-10-26,8871.17,9030.08,8857.03,9015.39,3426277
2020-10-27,9015.39,9304.55,9089.34,9128.92,2317621
2020-10-28,9128.92,9018.81,8879.12,8977.56,6766140
2020-10-29,8977.56,9024.93,8599.85,8876.98,1325437
2020-10-30,8876.98,9376.35,8946.58,9009.66,4681890
2020-10-31,9009.66,9301.31,8893.79,9119.64,8352132
2020-11-01,9119.64,9275.72,9021.02,9115.83,8534504
2020-11-02,9115.83,9315.91,9112.47,9137.22,7565269
2020-11-03,9137.22,9683.39,9245.12,9370.7,7572531
2020-11-04,9370.7,9512.78,9141.81,9259.84,6550560
2020-11-05,9259.84,9446.98,9102.42,9361.16,5210583
2020-11-06,9361.16,9369.9,9168.7,9323.3,5280428
2020-11-07,9323.3,9287.79,9256.33,9282.71,3819182
2020-11-08,9282.71,9595.74,9473.5,9486.7,7252016
2020-11-09,9486.7,9814.96,9500.18,9643.31,9471414
2020-11-10,9643.31,9995.98,9261.69,9800.21,5115741
2020-11-11,9800.21,10156.6,9820.44,10056.09,6044829
2020-11-12,10056.09,10133.82,9939.72,10060.32,1767442
2020-11-13,10060.32,10423.92,10040.85,10197.53,9768201
2020-11-14,10197.53,10177.91,10046.51,10134.25,6679487
2020-11-15,10134.25,10264.1,10188.46,10199.95,3914611
2020-11-16,10199.95,10277.61,10041.31,10173.4,3821839
2020-11-17,10173.4,10347.54,10076.97,10193.14,8039879
2020-11-18,10193.14,10382.44,10146.43,10314.47,4630400
2020-11-19,10314.47,10256.52,9891.29,10145.68,4597170
2020-11-20,10145.68,10668.06,10457.08,10570.25,8596537
2020-11-21,10570.25,10431.83,10215.57,10357.58,7759991
2020-11-22,10357.58,10479.7,9976.7,10106.06,7119922
2020-11-23,10106.06,10374.51,10022.93,10340.13,1217314
2020-11-24,10340.13,10532.81,10152.29,10503.85,1748692
2020-11-25,10503.85,10774.64,10615.45,10634.97,2614694
2020-11-26,10634.97,10822.94,10618.93,10768.61,4881143
2020-11-27,10768.61,11080.82,10578.83,10765.98,8941238
2020-11-28,10765.98,10669.11,10538.74,10572.78,1519385
2020-11-29,10572.78,11125.35,10535.47,10588.81,6180703
2020-11-30,10588.81,10581.01,10014.91,10445.4,9809147
2020-12-01,10445.4,10772.43,10520.48,10649.11,6978106
2020-12-02,10649.11,10666.54,10613.73,10617.79,3021835
2020-12-03,10617.79,10490.47,10344.66,10442.49,4531674
2020-12-04,10442.49,10614.98,10148.07,10375.37,7021656
2020-12-05,10375.37,10523.49,10405.76,10461.06,7061266
2020-12-06,10461.06,10493.13,10146.82,10343.12,1268449
2020-12-07,10343.12,10528.55,10094.96,10173.03,6918806
2020-12-08,10173.03,10417.66,10094.14,10222.61,5461213
2020-12-09,10222.61,10338.78,10242.83,10272.69,7305236
2020-12-10,10272.69,10293.91,10121.9,10168.54,3714766
2020-12-11,10168.54,10417.77,9916.46,10072.74,7759383
2020-12-12,10072.74,10397.18,10094.63,10119.49,1297584
2020-12-13,10119.49,10024.65,9817.95,9826.41,2651348
2020-12-14,9826.41,9598.81,9499.38,9549.81,4352214
2020-12-15,9549.81,9652.11,9273.02,9412.59,9530057
2020-12-16,9412.59,9683.72,9284.92,9372.41,5642681
2020-12-17,9372.41,9526.19,9217.51,9430.69,7535223
2020-12-18,9430.69,10177.26,9675.08,9708.96,4555912
2020-12-19,9708.96,10040.67,9837.83,9875.5,3089319
2020-12-20,9875.5,9896.32,9829.73,9843.91,5474843
2020-12-21,9843.91,9881.93,9754.59,9840.16,2845964
2020-12-22,9840.16,9705.11,9306.46,9642.86,4503548
2020-12-23,9642.86,9751.54,9550.67,9639.29,3585181
2020-12-24,9639.29,9876.09,9217.97,9583.64,9521267
2020-12-25,9583.64,9811.48,9641.0,9645.5,5941412
2020-12-26,9645.5,9574.63,9217.2,9485.92,6422569
2020-12-27,9485.92,9709.66,9376.91,9584.45,2647824
2020-12-28,9584.45,9971.34,9781.77,9878.26,5314896
2020-12-29,9878.26,9939.59,9644.25,9856.77,8942992
2020-12-30,9856.77,10062.48,9797.44,9935.96,9955118
2020-12-31,9935.96,10121.29,10026.89,10073.11,1708092
2021-01-01,10073.11,10208.34,9833.96,9992.28,5817911
2021-01-02,9992.28,10485.98,9998.83,10037.06,2383640
